GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpSeekAheadData,67,0,2,0,18,0,4,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpSeekAheadData.SeekAheadNoBackArrayException,3,0,0,0,1,0,1,0,1,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.data.handler,FtpDataTypeCodec,157,0,14,0,38,0,16,0,9,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,FtpInitializer,113,0,0,0,23,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,FtpControlStringEncoder,12,0,0,0,6,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,BusinessHandler,305,0,12,0,64,0,15,0,9,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,FtpControlStringDecoder,12,0,0,0,6,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,NetworkHandler.new GenericFutureListener() {...},54,0,4,0,16,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.control,NetworkHandler,734,0,80,0,203,0,55,0,15,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.access,USER,42,0,2,0,13,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.access,REIN,15,0,0,0,5,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.access,PASS,53,0,4,0,16,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.access,ACCT,41,0,2,0,13,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.access,QUIT,16,0,0,0,5,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,AbstractCommand,191,0,30,0,49,0,31,0,16,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferStructure,45,0,0,0,7,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferMode,56,0,0,0,8,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode,84,0,18,0,22,0,18,0,4,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferType,73,0,0,0,13,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpArgumentCode.TransferSubType,45,0,0,0,7,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command,FtpCommandCode,1364,0,125,0,158,0,104,0,13,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,TYPE,169,0,14,0,33,0,9,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,STRU,91,0,6,0,23,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,PASV,174,0,16,0,47,0,11,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,PORT,99,0,8,0,24,0,7,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.parameter,MODE,100,0,8,0,21,0,6,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,PBSZ,52,0,6,0,11,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,AUTH,107,0,10,0,25,0,8,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,PROT,119,0,20,0,27,0,12,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc4217,CCC,33,0,4,0,9,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2428,EPRT,84,0,4,0,20,0,5,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc2428,EPSV,149,0,10,0,37,0,8,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,APPE,51,0,6,0,14,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,RNFR,39,0,6,0,10,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,STOR,51,0,6,0,14,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,RMD,35,0,2,0,7,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,STOU,45,0,6,0,13,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,MKD,35,0,2,0,7,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,ALLO,80,0,8,0,15,0,6,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,RETR,62,0,6,0,18,0,6,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,REST,33,0,4,0,9,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,ABOR,40,0,2,0,14,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,RNTO,62,0,6,0,17,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,PWD,21,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,DELE,54,0,6,0,13,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,NLST,76,0,8,0,17,0,6,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.service,LIST,35,0,2,0,9,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSessionReference,311,0,34,0,78,0,27,0,10,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSession,557,0,48,0,150,0,65,0,41,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.session,FtpSessionReference.P2PAddress,177,0,36,0,38,0,24,0,6,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MDTM,26,0,2,0,7,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MLSD,35,0,2,0,9,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,MLST,28,0,2,0,7,0,3,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.rfc3659,SIZE,49,0,4,0,11,0,4,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,UnimplementedCommand,40,0,0,0,9,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,LIMITBANDWIDTH,78,0,6,0,19,0,5,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,IncorrectCommand,69,0,6,0,13,0,6,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,ConnectionCommand,15,0,0,0,5,0,2,0,2,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,INTERNALSHUTDOWN,70,0,8,0,18,0,7,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,UnknownCommand,40,0,0,0,8,0,3,0,3,0
Waarp Ftp Filesystem/WaarpFtp-Core,org.waarp.ftp.core.command.internal,INTERNALSHUTDOWN.ShutdownChannelFutureListener,14,0,0,0,6,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelH2.DbTypeResolverH2,12,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,EmptyDbModel,23,0,0,0,14,0,13,0,13,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelMariadb.DbTypeResolverMariadDb,12,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelMariadb,314,0,12,0,85,0,15,0,9,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelFactory,101,0,14,0,22,0,13,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelPostgresql.DbTypeResolverPostgreSQL,8,0,0,0,3,0,3,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelH2.DBType,259,0,17,0,34,0,19,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelCommonMariadbMySql.DBType,229,0,15,0,31,0,17,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelAbstract.DbTypeResolver,11,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelOracle.DBType,229,0,15,0,30,0,17,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelPostgresql,151,0,6,0,45,0,10,0,7,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelPostgresql.DBType,229,0,15,0,31,0,17,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelH2,257,0,12,0,72,0,17,0,11,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbType,96,0,10,0,13,0,7,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelMysql,373,0,10,0,102,0,14,0,9,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelOracle.DbTypeResolverOracle,8,0,0,0,3,0,3,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelAbstract,346,0,36,0,125,0,31,0,13,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelCommonMariadbMySql,155,0,4,0,43,0,8,0,6,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelOracle,367,0,12,0,99,0,18,0,12,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.database.model,DbModelMysql.DbTypeResolverMySQL,12,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Base64.InnerInputStream,31,281,12,36,9,52,11,17,1,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Base64.InnerOutputStream,58,253,10,22,16,44,11,13,3,5
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,DetectionUtils,21,97,6,8,6,28,9,7,3,6
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpShutdownHook.ShutdownConfiguration,0,6,0,0,0,2,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpShutdownHook.ShutdownTimerTask,25,25,5,3,6,11,4,3,0,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,ThreadLocalRandom,4,44,1,1,1,9,1,5,0,5
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,SystemPropertyUtil.Platform,0,54,0,0,0,6,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpNettyUtil,166,192,25,7,65,41,24,7,8,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,SingletonUtils.VoidOutputStream,0,5,0,0,0,5,0,5,0,5
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,FileConvert,246,178,37,25,61,50,26,12,3,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,StringUtils,17,97,3,7,5,23,2,7,0,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpStringUtils,291,86,29,1,77,23,23,7,8,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,ThreadLocalRandom.new ThreadLocal() {...},0,7,0,0,0,2,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Hexa,45,201,2,8,7,21,4,8,3,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,SingletonUtils,0,26,0,0,0,9,0,7,0,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Version,44,0,0,0,14,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,ParametersChecker,12,370,5,59,3,66,5,38,0,11
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpShutdownHook,345,222,41,21,80,90,29,21,3,16
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpSystemUtil,70,9,12,0,27,4,11,3,5,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Base64,333,5084,52,80,54,243,49,46,1,27
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,SingletonUtils.NullInputStream,0,15,0,0,0,9,0,9,0,9
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,SystemPropertyUtil,338,730,43,71,80,190,35,50,4,24
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,Base64.new ObjectInputStream() {...},22,0,2,0,6,0,3,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,WaarpThreadFactory,24,43,0,0,4,9,1,2,1,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.utility,BaseXx,0,158,0,0,0,26,0,11,0,11
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlHash,47,157,8,14,12,32,8,18,3,12
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlType,45,335,34,41,4,38,34,26,4,13
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlValue,949,655,119,88,166,162,94,62,6,28
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlUtil,214,938,37,99,54,251,35,68,3,32
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlRootHash,0,26,0,2,0,4,0,2,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.xml,XmlDecl,116,116,23,11,24,35,19,13,3,12
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,Des,11,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,HmacSha256,93,18,2,0,23,6,7,4,6,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,KeyManager,227,0,18,0,61,0,16,0,7,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,DynamicKeyManager,323,0,20,0,91,0,17,0,7,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,DesManager,12,0,0,0,3,0,3,0,3,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCES,0,89,0,0,0,10,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,HmacSha256Manager,14,0,0,0,4,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,BlowfishManager,14,0,0,0,4,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject,39,24,0,0,13,9,3,4,3,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,AesManager,14,0,0,0,4,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,Aes,11,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,KeyObject,224,125,14,4,67,32,18,16,9,16
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,DynamicKeyObject.INSTANCESMAX,0,89,0,0,0,10,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,Blowfish,11,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,HmacSha1Manager,14,0,0,0,4,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.crypto,HmacSha1,19,18,0,0,5,6,5,4,5,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpJdkLoggerFactory,5,75,2,14,2,28,2,12,0,4
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory,46,97,14,10,16,31,13,7,0,6
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpJdkLogger,142,429,38,33,31,109,40,34,4,32
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLogger,356,127,36,11,61,32,45,14,19,14
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,FormattingTuple,0,60,0,6,0,18,0,9,0,6
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpLogLevel,0,64,0,0,0,7,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpLoggerFactory,21,102,3,13,8,40,5,16,2,11
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,SysErrLogger,23,45,0,0,7,13,3,7,3,7
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,PrintOnlyWarningLogbackStatusListener,5,29,2,4,2,9,2,4,0,3
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,WaarpSlf4JLoggerFactory.new OutputStream() {...},7,9,0,0,2,1,1,1,1,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,MessageFormatter,128,578,19,71,24,131,17,45,0,17
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.logging,AbstractWaarpLogger,291,101,49,7,98,35,57,10,16,9
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.json,JsonHandler,233,205,19,11,72,53,34,24,20,23
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.json,JsonHandler.new TypeReference() {...},0,3,0,0,0,1,0,1,0,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpCompletedFuture,32,0,6,0,11,0,13,0,10,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpFuture,197,131,47,15,59,38,37,12,9,9
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpSucceededFuture,11,0,0,0,5,0,5,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpLock,26,0,0,0,14,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpFailedFuture,42,0,6,0,13,0,8,0,5,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.future,WaarpChannelFuture,14,0,0,0,7,0,4,0,4,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,CryptoException,9,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,FileTransferException,9,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,IllegalFiniteStateException,12,4,0,0,6,2,3,1,3,1
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,FileEndOfTransferException,9,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,InvalidArgumentException,0,9,0,0,0,4,0,2,0,2
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.exception,NoRestartException,9,0,0,0,4,0,2,0,2,0
Waarp Ftp Filesystem/WaarpCommon,org.waarp.common.role,RoleDefault.ROLE,70,391,17,19,21,50,16,22,2,8
