GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,R66Versions,0,72,0,0,0,8,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,NbAndSpecialId,0,6,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,R66ShutdownHook,0,6,0,0,0,4,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,TransferUtils,713,72,84,8,232,22,51,5,5,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,FileUtils,96,91,13,13,26,27,12,5,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,Version,4,0,0,0,2,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,ChannelUtils.new GenericFutureListener() {...},0,10,0,0,0,3,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.utils,R66Future,40,25,4,0,5,11,4,7,2,7
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,KeepAlivePacket,5,86,1,3,1,24,1,10,0,9
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AuthentPacket,78,295,11,15,11,69,13,12,2,10
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket.ASKENUM,0,44,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BlockRequestPacket,117,0,6,0,25,0,11,0,8,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndRequestPacket,83,135,7,7,14,40,9,11,3,10
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ValidPacket,0,182,0,8,0,41,0,14,0,10
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ConnectionErrorPacket,23,125,6,6,3,31,9,5,3,5
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,BusinessRequestPacket,47,161,3,5,10,43,6,11,3,10
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ShutdownPacket,159,0,16,0,37,0,17,0,9,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.TRANSFERMODE,0,94,0,0,0,3,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,JsonCommandPacket,17,210,3,9,9,50,4,15,1,12
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,ErrorPacket,7,180,7,7,1,41,7,9,0,9
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,AbstractLocalPacket,64,221,24,24,15,55,25,9,4,6
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,DataPacket,93,215,12,12,15,59,14,17,4,15
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,InformationPacket,18,182,7,7,4,42,7,9,0,9
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,NoOpPacket,4,29,0,0,1,10,1,5,1,5
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket.FIELDS,0,94,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,RequestPacket,300,527,29,65,44,128,27,61,4,37
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,EndTransferPacket,47,183,4,10,6,53,6,15,3,11
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,TestPacket,2,178,4,6,0,40,4,8,0,7
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketFactory,70,83,8,13,15,28,8,13,1,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,StartupPacket,89,11,0,0,20,5,6,2,6,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet,LocalPacketCodec,42,34,6,2,16,8,7,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REPLACEMENT,0,64,0,0,0,3,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler.REQUEST,0,163,0,0,0,21,0,6,0,6
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http,HttpInitializer,0,50,1,1,0,12,1,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http,HttpFormattedHandler,619,1295,68,69,162,334,50,42,3,17
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Initializer,53,12,4,0,12,5,3,1,1,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler.RESTHANDLERS,2,182,1,3,1,20,1,4,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest,HttpRestR66Handler,186,625,44,28,49,145,36,11,1,10
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrors,217,0,0,0,30,0,15,0,15,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestErrorException,55,0,2,0,14,0,4,0,3,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2.errors,RestError,45,0,0,0,13,0,2,0,2,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66Client,99,76,14,6,29,18,12,5,2,5
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientResponseHandler,280,326,37,41,76,87,30,22,2,9
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.rest.client,HttpRestR66ClientInitializer,28,0,0,0,6,0,2,0,2,0
Waarp Administrator/WaarpR66,org.waarp.openr66.dao,Filter,0,12,0,0,0,5,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.dao,DAOFactory,19,39,2,4,7,20,3,7,1,6
Waarp Administrator/WaarpR66,org.waarp.openr66.context,R66Result,0,151,0,12,0,42,0,22,0,16
Waarp Administrator/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates.R66Transition,0,399,0,0,0,30,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.context,R66Session,919,1329,122,138,219,325,102,76,5,43
Waarp Administrator/WaarpR66,org.waarp.openr66.context,R66FiniteDualStates,0,253,0,2,0,11,0,5,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context,ErrorCode,66,443,27,13,31,56,27,17,1,6
Waarp Administrator/WaarpR66,org.waarp.openr66.context,R66DefaultBusinessFactory,0,13,0,0,0,6,0,4,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.authentication,R66Auth,139,372,14,34,28,101,16,26,3,15
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestConstants,31,20,0,0,11,10,2,2,2,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer,40,334,9,9,13,71,10,5,2,4
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.http.restv2,RestServiceInitializer.new ChannelPipelineModifier() {...},18,52,2,4,4,13,2,3,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction,754,981,87,101,234,326,81,65,16,36
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerHandler,427,427,47,55,125,142,35,27,0,11
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerHandler.new ChannelFutureListener() {...},0,14,0,0,0,4,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkChannelReference,137,236,28,18,39,63,24,22,6,17
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,R66ConstraintLimitHandler,34,35,6,2,9,8,8,3,4,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction.R66ShutdownNetworkChannelTimerTask,96,0,16,0,24,0,11,0,3,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkTransaction.CloseFutureChannel,0,99,1,7,0,25,1,6,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,NetworkServerInitializer,5,74,1,1,1,23,1,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler,ClientNetworkChannels,23,39,2,0,7,14,2,6,1,6
Waarp Administrator/WaarpR66,org.waarp.openr66.client.spooledService,SpooledServiceLauncher,19,0,0,0,11,0,6,0,6,0
Waarp Administrator/WaarpR66,org.waarp.openr66.client.spooledService,SpooledEngine,253,0,22,0,71,0,17,0,6,0
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBTransferDAO,219,874,21,23,62,172,19,30,5,22
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBDAOFactory,71,92,2,8,20,20,5,11,3,8
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBRuleDAO,17,386,6,10,6,73,6,19,0,17
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBLimitDAO,0,142,0,0,0,27,0,12,0,12
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,StatementExecutor,79,474,5,35,29,139,6,38,1,23
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBMultipleMonitorDAO,0,94,0,0,0,21,0,12,0,12
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBHostDAO,1,199,1,1,0,29,1,15,0,15
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database,DBBusinessDAO,1,135,1,1,0,27,1,15,0,15
Waarp Administrator/WaarpR66,org.waarp.openr66.client,DirectTransfer,312,100,49,7,99,28,29,4,2,3
Waarp Administrator/WaarpR66,org.waarp.openr66.client,AbstractTransfer,751,576,68,34,173,167,49,21,6,13
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer,959,1078,183,93,258,185,114,38,3,11
Waarp Administrator/WaarpR66,org.waarp.openr66.client,RecvThroughClient,113,63,7,7,28,18,7,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,AbstractBusinessRequest,289,102,35,5,77,35,20,7,2,5
Waarp Administrator/WaarpR66,org.waarp.openr66.client,RecvThroughHandler,13,3,0,0,3,1,1,1,1,1
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SendThroughClient,322,209,24,18,80,55,24,4,3,4
Waarp Administrator/WaarpR66,org.waarp.openr66.client,MultipleDirectTransfer,348,253,47,13,104,60,31,9,3,7
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.SpooledRunner,380,575,41,43,54,124,33,18,1,8
Waarp Administrator/WaarpR66,org.waarp.openr66.client,BusinessRequest,208,8,20,0,56,2,11,1,1,1
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SubmitTransfer,248,49,36,4,71,12,21,2,1,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandFactory() {...},0,20,0,0,0,4,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandRunnableFuture() {...},5,17,1,1,1,4,1,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.new FileMonitorCommandRunnableFuture() {...},17,144,6,14,6,30,6,6,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,ProgressBarTransfer,176,114,22,8,50,30,14,3,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.client,TransferArgs,79,1004,15,87,16,278,12,75,0,36
Waarp Administrator/WaarpR66,org.waarp.openr66.client,Message,348,107,40,8,95,38,25,5,2,4
Waarp Administrator/WaarpR66,org.waarp.openr66.client,RequestTransfer,1739,377,211,25,437,98,127,10,6,6
Waarp Administrator/WaarpR66,org.waarp.openr66.client,RequestInformation,597,119,78,8,152,39,43,5,2,3
Waarp Administrator/WaarpR66,org.waarp.openr66.client,MultipleSubmitTransfer,369,213,60,16,107,52,37,9,2,6
Waarp Administrator/WaarpR66,org.waarp.openr66.client,SpooledDirectoryTransfer.Arguments,36,141,0,0,12,57,12,28,12,28
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler.packet,NetworkPacketCodec,14,121,2,10,1,39,2,7,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler.packet,NetworkPacket,84,110,6,2,9,31,5,9,1,9
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbMultipleMonitor,348,67,26,1,85,11,33,5,18,5
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner.TASKSTEP,0,64,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration.OtherFields,0,34,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration,1207,1346,162,109,294,303,115,63,10,30
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbHostAuth,337,1190,40,81,78,257,39,67,2,39
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbRule,529,1612,69,122,88,335,65,96,7,50
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner.Columns,0,224,0,0,0,5,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbConfiguration.Columns,0,74,0,0,0,3,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbMultipleMonitor.Columns,0,44,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbHostAuth.Columns,0,104,0,0,0,3,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbConfiguration,227,361,18,20,43,78,19,21,4,14
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbHostConfiguration.Columns,0,64,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbRule.Columns,0,144,0,0,0,4,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,AbstractDbDataDao,119,198,12,22,38,65,21,16,10,10
Waarp Administrator/WaarpR66,org.waarp.openr66.database.data,DbTaskRunner,2820,5678,322,488,645,1284,287,345,28,160
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLUtils,5,43,0,0,2,14,0,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLTransferDAO,611,439,58,14,138,102,44,19,12,15
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLDAOFactory,76,0,0,0,15,0,7,0,7,0
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,SimpleVariableResolver,18,0,0,0,5,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLHostDAO,334,93,29,7,76,30,18,12,2,10
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLLimitDAO,217,93,13,7,53,30,10,12,2,10
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLBusinessDAO,247,93,15,7,61,30,11,12,2,10
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.xml,XMLRuleDAO,457,60,50,2,106,19,31,10,6,9
Waarp Administrator/WaarpR66,org.waarp.openr66.exception,ServerException,9,0,0,0,4,0,2,0,2,0
Waarp Administrator/WaarpR66,org.waarp.openr66.configuration,AuthenticationFileBasedConfiguration,100,361,18,34,26,99,18,12,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.configuration,ExtensionFilter,0,11,0,0,0,4,0,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.configuration,FileBasedConfiguration,2000,2750,391,387,568,730,336,85,5,27
Waarp Administrator/WaarpR66,org.waarp.openr66.configuration,FileBasedElements,3,1176,0,0,1,16,1,1,1,1
Waarp Administrator/WaarpR66,org.waarp.openr66.configuration,RuleFileBasedConfiguration,338,1509,85,121,69,279,79,36,2,10
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerErrorException,3,13,0,0,2,6,1,3,1,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerEndTasksException,13,3,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.exception,OpenR66RunnerException,0,16,0,0,0,8,0,4,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database.postgres,PostgreSQLTransferDAO,12,33,2,2,4,12,2,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.context.filesystem,R66Dir,238,113,30,6,56,24,19,7,2,6
Waarp Administrator/WaarpR66,org.waarp.openr66.context.filesystem,R66File,583,341,96,42,176,111,67,28,6,20
Waarp Administrator/WaarpR66,org.waarp.openr66.context.filesystem,R66Restart,14,12,0,0,5,5,1,2,1,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66DatabaseGlobalException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessQueryAlreadyFinishedException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNotYetConnectionException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolShutdownException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoSslException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessRemoteFileNotFoundException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNetworkException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessQueryStillRunningException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ExceptionTrappedFactory,302,92,28,22,77,30,24,3,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoDataException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNoConnectionException,7,9,0,0,4,4,2,2,2,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessException,7,9,0,0,4,4,2,2,2,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolPacketException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessStopException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolNotAuthenticatedException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolSystemException,12,4,0,0,6,2,3,1,3,1
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessNoWriteBackException,7,9,0,0,4,4,2,2,2,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66Exception,0,16,0,0,0,8,0,4,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolRemoteShutdownException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.exception,OpenR66ProtocolBusinessCancelException,16,0,0,0,8,0,4,0,4,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalTransaction,153,224,14,16,44,68,13,17,3,12
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,ConnectionActions,823,504,78,70,197,131,54,34,3,11
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,ConnectionActions.RunnerChannelFutureListener,19,0,0,0,8,0,2,0,2,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalServerHandler,682,335,98,40,215,109,60,24,1,7
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,Monitoring,1606,1740,135,36,425,438,127,24,10,11
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,TransferActions,1837,1621,166,198,431,408,132,79,3,26
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,RetrieveRunner,323,191,36,14,98,54,29,7,5,6
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,ServerActions,2926,2903,336,219,714,743,262,80,16,38
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler,LocalChannelReference,388,644,49,63,70,178,44,63,6,45
Waarp Administrator/WaarpR66,org.waarp.openr66.dao.database.mariadb,MariaDBTransferDAO,12,54,2,2,4,18,2,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,SpooledInformTask,1021,310,93,21,220,89,58,13,7,7
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ZipTask,79,98,4,3,14,21,3,4,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,SnmpTask,48,23,6,1,13,8,4,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,LastLineReader,1,40,1,3,1,13,1,5,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ExecBusinessTask,49,115,5,9,14,32,5,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,UnzeroedFileTask,99,47,11,5,17,12,8,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,LinkRenameTask,36,77,0,0,4,15,0,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,TaskType,417,374,32,9,65,33,32,11,0,5
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask.ExecuteCommand,104,113,2,8,29,35,2,8,0,5
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AbstractTask,69,563,5,25,29,155,5,22,0,12
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ValidFilePathTask,29,87,5,3,5,18,4,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask.PrepareCommandExec,37,135,2,6,9,31,2,11,0,9
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,FileCheckTask.FC_ARGSSIZE,0,54,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,CopyRenameTask,68,78,2,2,7,15,2,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ExecMoveTask,167,201,21,11,32,50,16,4,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,IcapTask,274,170,12,13,31,37,11,8,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ExecJavaTask,240,216,24,14,55,46,15,8,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,LogTask,107,153,17,12,23,34,11,9,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,TarTask,80,101,5,4,13,22,4,4,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,MoveRenameTask,33,78,0,0,4,15,0,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,CopyTask,62,66,1,1,8,14,1,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AbstractExecJavaTask,115,128,14,6,31,40,12,7,2,7
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ChModTask,172,191,110,22,14,46,65,4,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,FtpTransferTask,387,146,35,9,74,33,20,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,TransferTask,111,184,16,12,26,45,12,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AllLineReader,1,45,0,4,1,12,0,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,AbstractExecTask,357,618,13,19,93,159,14,14,1,11
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ExecTask,113,111,23,7,24,30,16,3,1,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,SpooledInformTask.SpooledInformation,0,14,0,0,0,5,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,RescheduleTransferTask,1018,77,108,3,252,15,62,3,3,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,FileCheckTask.FC_COMMAND,0,24,0,0,0,2,0,1,0,1
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,RestartServerTask,51,52,3,1,13,11,2,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,ExecOutputTask,205,213,20,6,37,49,12,6,0,5
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,RenameTask,69,74,1,1,7,15,1,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,TranscodeTask,293,132,34,16,45,36,23,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,FileCheckTask,180,165,21,17,30,41,18,6,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,MoveTask,33,88,0,0,4,18,0,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,DeleteTask,50,28,1,1,12,9,1,3,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task,FtpArgs,89,604,7,33,14,169,9,47,2,34
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66DbProperties,79,0,10,0,22,0,8,0,3,0
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66PostgreSQLProperties,3,0,0,0,1,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66MySQLProperties,3,0,0,0,1,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66MariaDBProperties,3,0,0,0,1,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66H2Properties,3,0,0,0,1,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.database.properties,R66OracleProperties,3,0,0,0,1,0,1,0,1,0
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerHandler,32,48,4,2,9,17,3,4,0,4
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerHandler.new GenericFutureListener() {...},8,20,3,1,3,4,2,2,0,2
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.networkhandler.ssl,NetworkSslServerInitializer,5,110,1,5,1,34,1,9,0,7
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.test,TestBusinessFactory.new R66BusinessInterface() {...},140,0,0,0,25,0,12,0,12,0
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.test,TestBusinessFactory,9,0,0,0,4,0,3,0,3,0
Waarp Administrator/WaarpR66,org.waarp.openr66.context.task.test,TestExecJavaTask,29,103,4,8,7,27,4,5,0,3
Waarp Administrator/WaarpR66,org.waarp.openr66.protocol.localhandler.packet.json,InformationJsonPacket,0,83,0,0,0,36,0,16,0,16
