GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply500Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.command.exception,Reply421Exception,5,0,0,0,2,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureKeyStore,534,154,5,3,170,54,14,11,10,11
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.3.new GenericFutureListener() {...},34,0,4,0,7,0,4,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new ChannelFutureListener() {...},0,17,1,1,0,5,1,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},0,40,0,0,0,5,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},35,0,2,0,7,0,3,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.new GenericFutureListener() {...},12,31,2,2,2,5,2,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility.SSLTHREAD,0,25,0,0,0,7,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslUtility,72,240,14,18,19,60,11,14,0,9
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpX509TrustManager,11,62,5,5,4,18,5,6,0,6
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslContextFactory,77,208,12,12,27,71,10,12,1,9
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSecureTrustManagerFactory,5,58,0,0,3,15,3,5,3,5
Waarp Http/WaarpCommon,org.waarp.common.crypto.ssl,WaarpSslHandler,5,29,0,0,2,8,1,3,1,3
Waarp Http/WaarpCommon,org.waarp.common.lru,ConcurrentUtility,0,2,0,0,0,1,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.lru,SoftReferenceCacheEntry,1,51,1,5,0,13,1,6,0,4
Waarp Http/WaarpCommon,org.waarp.common.lru,AbstractLruCache,1,128,3,15,0,37,3,19,0,13
Waarp Http/WaarpCommon,org.waarp.common.lru,StrongReferenceCacheEntry,1,45,1,5,0,12,1,6,0,4
Waarp Http/WaarpCommon,org.waarp.common.lru,SoftReferenceSynchronizedLruCache,13,11,0,0,4,3,2,2,2,2
Waarp Http/WaarpCommon,org.waarp.common.lru,CapacityLruLinkedHashMap,0,28,0,4,0,7,0,5,0,3
Waarp Http/WaarpCommon,org.waarp.common.lru,SimpleLRUCache,6,20,0,2,1,4,1,3,1,2
Waarp Http/WaarpCommon,org.waarp.common.lru,SynchronizedLruCache,10,92,1,5,4,28,2,13,1,11
Waarp Http/WaarpCommon,org.waarp.common.database.data,AbstractDbData.UpdatedInfo,0,74,0,0,0,8,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.database.data,DbDataModel.Columns,74,0,0,0,3,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.database.data,DbValue,638,84,39,4,212,36,73,14,38,11
Waarp Http/WaarpCommon,org.waarp.common.database.data,AbstractDbData,1056,19,118,0,272,9,95,3,15,3
Waarp Http/WaarpCommon,org.waarp.common.database.data,DbDataModel,841,0,28,0,155,0,33,0,19,0
Waarp Http/WaarpCommon,org.waarp.common.database.data,AbstractDbDataWithCommit,186,0,16,0,53,0,12,0,4,0
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedAuthImpl,31,102,5,5,8,32,5,13,1,12
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedDirImpl,632,958,83,83,130,231,74,40,9,22
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedOptsMLSxImpl,188,148,23,13,50,48,29,10,11,10
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileParameterImpl,0,3,0,0,0,1,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedRestartImpl,20,39,4,4,6,14,3,5,0,4
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased,FilesystemBasedFileImpl,543,528,67,61,167,160,58,38,8,24
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdkAbstract,0,6,0,0,0,2,0,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk5,13,0,2,0,5,0,4,0,3,0
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedDirJdk6,3,9,0,0,2,3,0,3,0,3
Waarp Http/WaarpCommon,org.waarp.common.file.filesystembased.specific,FilesystemBasedCommonsIo,13,0,0,0,4,0,2,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler.CurLimits,9,0,0,0,4,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.cpu,CpuManagementSysmon,10,57,1,3,3,16,1,3,0,2
Waarp Http/WaarpCommon,org.waarp.common.cpu,WaarpConstraintLimitHandler,515,347,65,41,101,85,50,20,6,11
Waarp Http/WaarpCommon,org.waarp.common.cpu,CpuManagement,8,16,1,1,2,5,1,2,0,2
Waarp Http/WaarpCommon,org.waarp.common.cpu,CpuManagementNoInfo,2,3,0,0,1,1,1,1,1,1
Waarp Http/WaarpCommon,org.waarp.common.database.properties,H2Properties,0,11,0,0,0,6,0,5,0,5
Waarp Http/WaarpCommon,org.waarp.common.database.properties,MariaDBProperties,7,39,3,3,3,17,3,5,0,5
Waarp Http/WaarpCommon,org.waarp.common.database.properties,PostgreSQLProperties,7,39,3,3,3,17,3,5,0,5
Waarp Http/WaarpCommon,org.waarp.common.database.properties,OracleProperties,44,2,6,0,19,1,7,1,4,1
Waarp Http/WaarpCommon,org.waarp.common.database.properties,MySQLProperties,7,39,3,3,3,17,3,5,0,5
Waarp Http/WaarpCommon,org.waarp.common.tar,ZipUtility,157,248,22,16,46,65,13,14,1,7
Waarp Http/WaarpCommon,org.waarp.common.tar,TarUtility,160,251,23,15,47,66,14,13,1,7
Waarp Http/WaarpCommon,org.waarp.common.state,MachineState,17,125,3,5,4,27,5,11,2,10
Waarp Http/WaarpCommon,org.waarp.common.state,Transition,0,23,0,0,0,10,0,5,0,5
Waarp Http/WaarpCommon,org.waarp.common.service,ServiceLauncher,242,0,34,0,93,0,31,0,14,0
Waarp Http/WaarpCommon,org.waarp.common.service,EngineAbstract,3,0,0,0,1,0,1,0,1,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileMonitorTimerInformationTask,108,0,8,0,25,0,6,0,2,0
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,RegexFileFilter,42,29,10,4,10,7,9,2,2,2
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.Status,0,54,0,0,0,2,0,1,0,1
Waarp Http/WaarpCommon,org.waarp.common.filemonitor,FileMonitor.FileItem,71,112,23,1,5,21,14,5,2,5
